bartlet	135 0 1 0
bartlett	1881 259 170 37
bartley	246 69 4 9
bartman	195 14 2 5
bartoli	33 173 0 4
bartolo	103 3 2 4
barton	1862 665 82 78
bartow	204 5 41 13
barwick	85 13 3 8
barzan	129 0 0 0
barzani	326 0 0 33
barzee	8 1030 0 5
basanez	216 2 3 0
basayev	1188 0 2 1
bascom	75 32 3 0
basden	158 3 5 4
baserunner	299 7 3 0
bases	310 17 303 4580
basescu	352 0 2 0
bash	51 23 46 19
basham	498 52 0 22
bashar	478 3 12 9
bashforth	116 0 0 0
bashir	5017 15 7 21
basi	173 1 2 1
basil	71 4 31 4
basile	114 37 3 3
basinger	35 137 1 1
baskin	70 24 1 5
baskinger	99 7 0 0
basnight	222 2 3 6
basque	559 2 13 9
bass	1269 289 383 305
bassett	545 83 31 14
bassi	106 49 2 3
bassiouni	84 0 20 0
bassist	169 7 7 5
basso	955 9 1 4
basson	145 2 4 10
bastards	11 0 8 81
bastian	70 25 4 5
basu	234 35 10 6
bataga	181 0 0 2
batchelder	83 18 2 3
batchelor	234 44 7 5
bateman	309 97 8 9
bates	4070 351 94 80
bathurst	60 3 24 23
batista	1694 16 6 20
batiste	282 14 0 2
batistuta	101 0 0 0
batman	378 15 23 6
batons	10 2 2 159
bats	80 3 53 1739
batsman	4256 2 38 99
batsmen	136 0 56 3316
batson	185 17 7 11
batt	192 16 1 2
battaglia	365 51 2 5
batteast	0 290 2 1
batten	121 37 1 4
batter	2752 55 58 24
batters	1773 103 59 1439
battie	145 1 0 2
battin	122 3 1 1
batting	718 5 398 168
battista	196 6 0 1
battles	178 46 149 353
batts	98 19 4 2
batty	280 7 5 6
baucus	840 121 5 3
bauer	1784 347 73 44
baugh	332 26 6 6
baughman	201 42 3 5
baum	411 66 12 23
bauman	339 55 10 10
baumann	242 64 5 4
baumgartner	457 96 4 3
baun	14 0 2 92
bautista	789 51 11 28
bavasi	361 0 2 5
baxley	78 125 4 2
baxter	1457 222 733 75
bay	948 91 564 258
bayh	586 0 6 0
baykal	108 0 9 32
bayless	122 30 5 4
bayley	111 19 1 5
bayliss	214 26 1 2
bayne	109 21 6 1
bays	69 20 14 81
baz	120 14 5 3
baze	138 4 2 1
bazemore	176 5 1 1
beachgoers	12 5 1 267
beachley	24 157 2 1
beadle	93 16 1 1
beadman	117 0 1 0
beaks	1 0 0 166
beal	299 98 17 16
beale	603 41 21 2
beall	126 41 14 8
beals	149 55 2 9
beam	163 54 123 22
beamer	731 57 18 6
beams	34 4 19 181
bean	914 251 104 21
beane	1533 8 11 17
beard	905 1060 95 35
bearden	381 26 21 15
beards	4 0 2 741
beardsley	207 22 7 5
bearer	138 9 5 16
bearing	95 13 43 35
bears	348 25 250 15169
beary	153 2 2 1
beasley	1983 179 27 29
beason	103 21 2 1
beasts	25 0 6 168
beatings	22 54 7 27
beatle	420 0 5 1
beatles	34 4 30 1439
beaton	131 17 2 5
beatrice	60 96 11 15
beattie	2128 77 47 33
beatty	539 143 21 9
beaty	63 36 2 8
beau	179 11 6 7
beauchamp	239 46 6 5
beaudoin	272 28 3 3
beaudry	100 16 3 3
beaulieu	143 30 10 3
beaumont	161 34 37 13
beaupre	271 10 1 5
beauprez	175 1 1 0
beauregard	121 36 4 10
beautician	2 151 0 0
beaver	692 54 42 27
beavers	120 85 72 2900
beazley	690 16 22 10
becerra	113 16 1 5
bechard	113 11 6 2
bechler	1864 2 7 1
beck	2629 321 66 52
beckenbauer	119 0 7 6
becker	1706 481 60 60
beckett	2318 119 22 19
beckham	14758 112 98 83
beckhams	7 0 3 333
beckley	92 35 27 1
beckman	433 76 26 21
becks	267 9 2 63
beckwith	298 48 5 4
becky	11 769 11 39
bedard	284 243 7 2
bedford	596 73 132 62
bedi	91 115 5 3
bedingfield	94 15 1 0
bedouins	1 0 0 319
beebe	362 33 18 18
beech	128 48 36 12
beecher	108 33 12 8
beekeeper	99 2 6 5
beeler	98 28 3 3
beem	1243 19 4 6
beeman	85 27 1 2
beemer	93 14 3 6
beene	196 8 2 0
beers	325 87 40 101
bees	48 4 35 1175
beeson	85 40 0 5
beethoven	198 0 10 7
beevers	113 4 1 4
begay	218 22 2 0
begg	442 20 3 1
beggs	105 11 30 22
begich	184 1 0 2
begley	162 25 17 4
begum	3 146 0 3
behalf	248 36 127 662
behan	144 14 1 4
behnam	116 1 0 0
behnke	97 17 1 2
behrens	130 73 6 3
behzadpour	58 59 0 0
beilein	182 0 3 4
beilin	200 0 5 5
beinfest	163 0 1 1
beisiegel	2 144 0 1
beitia	104 0 0 0
bejarano	247 11 0 1
bek	123 2 0 0
bekele	504 0 2 3
belafonte	115 0 0 0
belak	227 0 0 7
belanger	523 106 3 6
belcher	300 84 6 10
belden	182 10 41 2
belfour	2443 0 5 8
belgian	162 1778 15 13
belichick	3720 0 55 70
beliefs	62 12 51 1526
believer	118 18 107 32
belinda	1 115 2 4
belisle	65 34 1 2
belk	70 53 61 5
belka	662 4 6 1
belkin	314 4 89 9
belkova	0 114 0 0
bell	12893 1230 1154 308
bella	77 72 2 4
bellahouel	178 0 0 0
bellamy	1009 126 14 26
belle	77 154 58 14
beller	163 11 1 5
bellhorn	821 0 5 0
belliard	642 1 1 3
bellion	99 0 0 5
bellman	67 64 3 4
bello	145 39 12 11
bellotti	533 5 4 8
bellucci	13 111 2 1
belmonte	110 12 0 5
belnick	2038 0 9 0
beloki	533 0 0 2
belongings	193 47 23 337
beloved	80 26 13 16
belton	141 30 19 5
beltran	5213 38 35 22
beltre	2346 0 5 4
belts	11 4 9 1069
beltz	94 4 1 1
belushi	262 0 1 2
bembenek	4 323 0 0
ben	3185 85 63 65
benard	250 9 1 1
benavides	385 49 1 3
bender	979 185 23 33
bendillo	97 0 11 2
benedict	433 50 31 26
benefactor	129 23 18 9
beneficiary	194 39 126 25
benes	682 0 0 3
benflis	141 0 0 0
benham	263 23 33 3
benigni	185 0 1 0
bening	1 99 0 0
benioff	309 0 25 9
benitez	3146 96 32 37
benjamin	1723 175 34 36
benko	9 164 1 0
benn	362 14 8 11
benner	150 47 8 9
bennet	106 24 5 4
bennett	8881 1137 256 175
bennington	85 15 68 11
benny	224 9 5 3
benoit	796 73 4 11
benon	147 0 0 0
benson	7264 464 132 85
bent	869 24 75 37
bentley	746 224 341 78
benton	626 159 128 37
bentz	398 22 1 9
benz	61 44 6 2
berard	180 15 2 2
berdahl	133 2 1 2
berdych	311 0 0 0
bere	225 1 1 1
bereaved	0 1 0 100
berenato	1 108 1 0
berenson	100 123 2 8
beret	591 8 7 0
berets	1 0 0 303
bereuter	122 0 11 1
berezovsky	821 0 17 13
berg	12511 356 37 119
bergen	118 76 19 4
berger	4391 203 53 52
bergeron	741 93 11 18
bergeson	32 96 1 3
bergin	167 16 3 10
bergkamp	504 0 5 6
berglund	85 16 5 2
bergman	680 121 18 11
bergonzi	114 16 0 0
bergrin	475 1 3 0
bergs	9 1 0 1155
bergson	98 5 1 1
bergstrom	152 34 4 5
berk	88 86 3 4
berkley	110 91 32 2
berkman	1354 6 5 22
berkovic	105 0 1 0
berkovitz	27 164 0 1
berkowitz	452 68 8 3
berlin	1135 60 988 124
berlusconi	8796 10 62 66
berman	851 162 14 26
bermudez	245 19 9 6
bern	67 6 23 6
bernadette	5 134 1 4
bernal	305 34 1 8
bernanke	274 0 24 2
bernard	1341 186 28 32
bernardi	99 12 0 0
bernardo	136 14 2 10
bernd	260 3 0 0
berner	167 35 4 5
bernero	333 0 0 0
bernhard	755 37 10 8
bernhardt	175 28 2 2
bernice	4 129 1 7
bernie	545 40 18 27
bernier	202 43 3 3
bernstein	1441 154 30 13
berrigan	247 15 10 6
berroa	676 3 0 0
berry	3802 1272 113 120
berryhill	86 70 5 7
berryman	144 20 5 3
berst	144 4 1 4
bert	200 15 1 7
bertarelli	209 0 1 1
berti	192 1 4 3
bertman	480 1 12 3
berto	202 0 0 0
bertolucci	111 1 2 1
berton	135 1 2 0
bertram	150 25 6 3
bertrand	240 46 5 2
bertsch	83 25 2 1
bertuzzi	3223 0 8 7
berube	75 21 1 3
berwari	0 175 1 0
berwick	37 3 29 53
bess	352 54 4 5
besseghir	270 0 2 0
bessette	61 85 1 2
bester	31 66 1 3
betancourt	212 50 2 0
beth	21 593 19 31
betha	110 0 0 0
bethany	11 491 60 26
bethea	483 38 1 1
bethune	346 12 7 1
bets	48 3 42 770
betsy	25 186 16 7
bettany	131 6 0 0
bettencourt	111 32 1 4
betters	126 1 1 4
bettini	100 0 0 2
bettis	2632 15 10 6
bettman	1595 9 138 14
bettors	11 2 4 562
betts	589 141 12 21
betty	37 800 16 37
betz	105 24 4 1
beuerlein	938 3 1 0
beutjer	212 0 0 0
bev	9 106 13 11
bevan	514 28 6 10
beverly	127 230 99 18
bevilacqua	799 10 0 3
bey	88 17 2 4
beyer	333 160 36 19
beyonce	2 1211 2 7
beyoncé	0 169 4 0
beyrle	191 0 15 0
bezos	121 0 1 0
bhakta	124 0 0 4
bhandari	115 5 2 4
bharati	10 186 12 3
bhardwaj	51 421 4 3
bharti	44 480 309 13
bhat	60 20 9 14
bhatia	150 13 3 5
bhatt	163 26 5 8
bhattacharjee	158 4 9 4
bhave	1 109 1 0
bhujbal	192 0 5 3
bhupathi	126 6 2 12
bhutia	111 2 8 0
bhutto	47 567 10 9
biaggi	138 2 5 3
bianca	9 233 2 5
biancardi	208 13 0 0
bianchi	313 45 12 9
bianco	240 41 2 4
biancone	170 3 1 0
biasone	103 0 0 0
biazon	150 0 3 4
bibbins	120 2 0 2
bibby	1424 14 12 8
bibles	3 5 1 136
bice	69 25 4 7
biceps	777 5 3 3
bichel	354 0 6 3
bickerstaff	833 7 1 12
bickford	111 20 3 5
bicknell	342 35 3 9
bicyclist	215 40 3 10
biddle	723 44 1 10
biden	1102 2 9 15
bidwell	97 11 3 1
bieber	230 28 1 8
biechele	178 0 1 0
biekert	136 0 2 0
bielsa	308 0 0 0
bieluch	173 0 2 0
bierbrodt	272 0 1 0
bierk	204 0 0 0
bies	36 67 2 1
biffle	2086 1 1 4
big	121 5 59 18
bigbie	289 0 2 1
bigelow	274 62 17 6
bigfoot	115 0 12 0
bigger	52 7 26 23
biggers	111 17 1 3
biggio	1637 2 5 2
biggs	2427 127 16 23
bigler	88 33 2 2
bigley	5279 21 7 158
bigwigs	9 0 7 161
biker	275 14 7 6
bilal	90 63 0 3
bilbo	126 2 1 1
billet	280 21 2 5
billick	927 1 14 8
billie	167 74 7 21
billings	598 128 161 46
billingsley	141 33 3 4
billington	134 4 4 6
billionaire	2847 14 17 26
bills	583 129 477 12914
billups	2748 9 7 8
billy	1939 73 27 39
bilodeau	113 17 2 7
bimber	0 148 0 2
bin	16926 20 257 50
binalshibh	1474 1 1 17
binder	202 115 29 11
bindra	165 0 0 1
binette	103 8 0 1
bing	579 8 4 3
bingaman	163 6 4 10
bingham	1072 110 28 25
bingol	101 0 0 0
binh	135 6 2 1
binion	539 20 4 6
binkley	122 38 1 4
binks	153 4 0 3
binnie	174 7 6 0
binns	233 20 12 5
binoculars	14 3 8 323
bio	437 66 49 19
biochemist	105 73 0 2
biographer	231 19 2 0
biography	1480 73 117 10
biologist	521 48 13 15
birch	347 67 30 22
birdie	15975 471 71 39
birdies	13345 832 97 145
birdsong	94 21 4 1
birdstone	896 2 3 2
birk	180 12 0 2
birkett	125 8 0 7
birkirkara	3 0 1 128
biron	583 4 4 4
birster	1 115 0 0
birt	240 13 3 2
birthday	665 199 322 67
bisbee	153 11 8 8
bischoff	365 25 8 18
biscuits	18 2 14 143
bish	57 114 1 3
bishara	128 3 0 4
bishop	11109 712 168 186
bishops	174 4 107 12955
bisons	14 0 9 343
bissell	108 15 11 5
bissinger	337 3 0 0
bisson	203 15 1 1
biswas	99 8 11 6
bitch	5 82 17 1
bites	37 19 33 47
bitner	81 25 1 1
bitter	43 21 25 11
bittner	159 37 1 5
bitz	78 19 1 3
bivins	132 26 4 4
biwott	113 0 1 9
bixby	149 27 8 2
bizos	107 0 0 0
bj	260 43 48 9
bjerre	137 0 0 1
bjork	34 175 5 2
bjorklund	94 89 1 4
bjorkman	675 10 4 7
bjorn	1616 1 2 10
bk	69 3 25 15
blache	276 0 2 1
black	18701 1103 465 435
blackburn	1090 263 105 821
blackhawks	37 2 21 1576
blackley	195 2 1 0
blacklock	123 33 0 0
blackman	228 59 11 13
blackmon	245 239 2 7
blackmun	312 5 0 0
blackshear	120 4 1 0
blacksmith	132 5 2 2
blackwelder	652 8 0 1
blackwell	3129 205 44 62
blackwill	405 1 2 1
blackwood	126 49 2 30
blades	116 11 35 600
blagg	757 17 5 3
blagojevich	3837 12 57 33
blah	1154 1 4 3
blain	95 26 3 4
blaine	687 71 46 32
blair	48717 915 624 444
blairs	7 0 2 137
blais	344 15 5 10
blake	15567 398 66 121
blakeley	94 9 0 2
blakely	314 64 15 7
blakeney	96 5 2 1
blakeslee	81 22 3 3
blakey	103 109 6 2
blalock	1437 48 8 4
blanc	95 23 4 0
blanca	4 98 0 4
blanchard	686 143 59 20
blanchett	8 162 1 0
blanchette	87 23 3 2
blanco	140 1308 21 8
bland	124 49 6 7
blane	102 5 1 1
blaney	298 44 6 12
blank	1154 77 36 36
blankenship	627 95 7 14
blankets	25 11 10 1152
blanks	68 14 5 16
blanton	615 52 11 11
blatt	83 11 2 4
blatter	1587 4 34 26
blaylock	229 39 22 8
blazer	125 38 113 45
blazers	79 0 69 5907
bleach	49 23 32 7
blecksmith	121 0 0 0
bledsoe	2747 66 41 9
bleidt	421 0 6 0
blemish	173 0 9 9
blethen	107 2 2 3
blevins	427 75 9 11
blige	0 110 1 1
blignaut	106 0 3 0
blind	55 14 51 79
blindfold	737 7 4 2
blinn	50 20 35 9
bliss	3293 81 40 20
blister	512 45 11 0
blisters	253 153 17 59
blix	16357 24 122 270
bloch	419 21 4 7
blocher	255 4 1 0
blockbusters	9 1 5 117
blocker	270 95 35 19
blockers	16 2 9 243
blocks	393 171 270 685
blodget	111 1 0 0
blodgett	105 24 6 1
blogger	129 20 50 9
bloke	551 2 14 31
blom	153 4 3 2
blomberg	83 33 0 1
blond	37 106 4 1
blonde	35 693 20 8
bloodsworth	292 9 1 0
bloom	3198 171 108 51
bloomberg	5309 27 822 210
bloomer	241 30 10 7
bloomfield	201 38 102 38
bloomquist	275 6 6 3
bloss	92 8 0 1
blossman	161 1 0 2
blouin	89 10 0 9
blount	1366 47 18 29
blouse	3 246 22 1
blower	130 7 16 5
blowers	23 7 3 126
blows	86 41 28 81
blue	395 201 236 186
bluebirds	8 0 3 244
blues	271 18 250 7412
bluesman	105 0 0 0
blum	1134 84 28 22
blumberg	381 24 17 9
blume	58 41 3 2
blumenthal	1649 88 20 28
blundell	120 7 1 3
blunkett	3592 36 52 35
blunt	544 9 15 5
bly	501 19 2 2
blyth	37 51 45 2
blythe	79 36 13 7
bo	425 21 9 14
boardman	154 65 5 7
boateng	151 6 1 12
boater	199 4 12 8
bob	4435 67 148 125
bobb	170 5 2 5
bobbi	8 107 1 4
bobbie	28 114 0 2
bobbitt	779 37 1 3
bobby	2850 47 31 52
bobetko	109 0 0 0
bobik	104 0 0 0
bobo	502 66 2 8
bocanegra	127 7 1 0
bochy	603 0 9 9
bock	163 103 5 5
bockarie	103 0 1 5
boddicker	105 0 2 0
bodenheimer	160 1 2 3
bodies	315 120 289 28755
bodine	760 58 6 2
bodman	419 1 0 13
bodybuilder	737 13 4 0
bodyguard	1667 45 8 34
bodyguards	174 11 18 367
boeheim	2081 0 12 3
boehlert	289 0 4 4
boehm	336 54 2 4
boehner	197 0 2 7
boer	189 12 2 3
boerigter	116 1 0 2
boesak	131 0 3 0
boevski	77 0 36 0
bogans	627 0 2 2
bogart	118 40 1 2
bogdanos	130 0 2 0
bogdanovic	149 0 2 2
bogey	10558 352 72 19
bogeys	3883 232 15 9
boggs	399 193 10 10
bogle	126 23 4 1
boguniecki	129 0 0 0
bogut	102 0 0 7
bohannon	82 31 1 1
bohl	544 15 5 8
bohlinger	114 0 1 0
bohn	245 39 1 2
boies	208 5 0 0
boim	132 1 0 3
boisselier	0 1070 6 2
boissiere	112 0 0 0
boisvert	108 19 3 1
bojado	110 0 0 1
boje	250 2 0 1
bok	98 13 71 5
boks	23 0 2 567
bol	659 14 12 3
boland	201 56 15 69
bolanos	447 3 1 0
bolden	440 77 5 3
boldin	624 0 0 0
bolding	160 14 0 1
boldt	176 22 0 1
bolduc	170 40 2 11
bolen	142 16 4 3
boles	216 50 6 7
boley	75 20 12 12
bolger	85 48 4 1
bolin	159 31 1 0
bolivians	1 0 0 107
bolkestein	136 1 4 1
bollard	201 1 9 1
boller	1112 8 7 7
bolling	103 17 5 7
bollinger	463 39 22 14
bologna	43 7 41 104
bolt	649 34 85 18
bolten	250 3 0 0
bolton	1252 158 188 1158
bomar	91 33 2 2
bomber	22437 2545 161 94
bombings	151 7 132 6394
bombmaker	170 0 0 0
bombshell	11 108 19 5
bonanno	177 6 0 0
bonano	199 1 1 0
bonar	73 27 1 4
bond	10603 614 1532 357
bonderman	1025 0 4 1
bondeson	401 8 0 3
bondi	628 9 10 7
bondra	685 0 0 1
bonds	32559 64 433 2190
bondsman	138 1 1 1
bone	633 128 600 54
bones	117 47 115 1735
bonham	138 28 13 5
bonhof	120 0 4 3
bonici	296 0 0 0
bonilla	239 53 2 5
bonin	101 4 1 2
bonk	162 7 3 1
bonnell	240 18 5 0
bonnema	103 2 0 0
bonner	1295 205 33 46
bonney	104 13 0 2
bonnie	51 530 80 18
bono	2086 121 60 43
bonus	5153 66 372 262
bonuses	90 4 59 2245
bonzi	93 0 11 0
boo	177 13 18 10
boogie	115 3 5 2
booher	246 20 1 1
booker	1452 116 57 70
bookie	164 3 11 2
bookies	27 7 9 229
bookkeeper	26 286 0 10
bookmaker	71 4 42 2
bookmakers	59 7 13 558
bookout	120 6 3 6
boomer	385 7 3 21
boon	323 12 170 43
boone	5385 195 95 34
boonen	111 0 2 0
boos	76 16 7 116
booster	92 43 89 37
booth	1893 270 154 84
boothe	251 34 3 2
booty	159 1 16 6
boozer	1936 9 2 5
boozman	206 1 3 8
boras	1290 0 6 5
borchard	230 3 0 1
bordeaux	70 5 34 110
bordelon	100 42 0 4
borden	230 68 28 11
bordick	326 0 3 0
borell	200 6 1 2
boren	283 33 8 3
borer	88 9 38 6
borg	285 85 12 11
borgelt	103 0 2 0
borger	77 16 5 2
borges	299 24 8 4
boris	285 12 7 2
borisov	150 0 0 0
borkowski	212 17 2 2
borowski	635 13 1 1
borrell	114 6 2 2
borrower	127 9 77 76
borst	158 11 11 7
bortin	136 0 15 34
bortner	34 94 1 2
borton	15 374 4 2
bos	123 19 29 16
bosco	99 7 7 10
boscola	3 134 1 1
bose	150 16 54 6
boselli	368 1 0 3
bosh	589 1 7 5
boskic	172 0 0 0
bosley	377 60 4 11
bosma	88 4 1 10
bosnich	608 2 1 0
bosnitch	145 0 0 0
bosque	236 6 6 4
boss	18576 716 319 589
bosses	317 134 229 4845
bossi	206 19 4 0
bosso	9 3 1 116
bost	141 33 1 3
bostic	113 34 6 3
bostrom	115 8 3 4
boswell	455 61 25 8
bosworth	113 56 9 6
bot	190 0 65 17
botelho	79 24 1 1
botero	182 5 0 2
botha	360 55 6 18
botham	134 7 7 2
bothe	102 2 18 0
bott	78 12 6 5
bottarini	130 2 0 2
bottoms	110 13 8 31
botts	117 9 2 4
botwin	97 3 0 0
bouchard	468 35 50 8
boucher	2882 112 127 128
bouckaert	303 1 0 15
boudin	17 514 1 0
boudreau	154 111 5 8
boudreaux	320 57 2 2
boulding	131 3 0 0
boulton	164 14 2 5
boulware	425 11 5 7
bouman	168 8 0 0
boumsong	218 0 3 2
bouncer	998 9 17 12
bouncers	41 3 3 70
boundaries	889 13 206 196
bounds	1978 39 38 14
bounty	318 5 52 13
bouquets	1 3 1 148
bourassa	68 10 8 21
bourdais	2489 0 2 0
bourgeois	282 39 8 11
bourke	104 22 6 6
bourne	543 73 39 74
bourque	548 45 8 9
boustany	100 9 0 0
bout	248 28 198 26
bouteflika	532 0 0 16
bouton	103 12 2 1
boutrous	240 0 0 0
bouts	527 4 44 32
bouvier	88 12 0 1
bouyeri	225 0 0 0
bove	264 7 2 1
bovina	0 463 0 8
bowa	2668 0 48 21
bowden	7076 145 58 52
bowdre	5 128 0 1
bowe	2190 14 7 7
bowen	2211 427 26 87
bowens	326 20 3 20
bower	584 74 12 19
bowerman	121 15 1 0
bowers	1116 234 25 41
bowersox	472 10 1 44
bowie	1034 262 76 20
bowker	110 10 6 4
bowlen	370 0 8 6
bowler	4923 140 39 63
bowles	2310 126 10 18
bowlin	81 20 1 7
bowling	547 167 415 134
bowlsby	125 0 2 1
bowman	2115 351 50 78
bowser	176 38 4 5
bowsher	15 86 7 2
bowyer	795 4 9 39
boxer	1670 1039 67 23
boxers	30 2 20 1302
boxley	260 17 0 1
boxx	4 116 11 0
boy	88863 797 432 835
boyce	700 86 5 13
boyd	3706 669 156 74
boyden	94 23 3 0
boyer	864 213 25 28
boyette	103 21 0 1
boyfriend	4987 1052 60 214
boyfriends	5 5 1 142
boykin	528 52 6 8
boykins	1250 2 1 9
boylan	124 55 36 12
boyle	2222 508 81 62
boyles	227 86 4 19
boynton	480 129 18 10
bozeman	251 33 38 15
bozied	133 0 1 0
bozize	548 0 0 13
brabazon	591 56 2 7
brace	1445 155 97 41
bracelets	6 5 4 362
braces	114 17 18 40
bracewell	336 4 16 35
bracey	171 4 1 3
brack	697 22 12 0
bracken	429 58 7 12
brackens	202 4 10 0
brackett	236 33 11 8
brackman	115 4 1 1
bracks	486 6 36 5
brad	1634 21 41 42
bradberry	130 4 0 2
bradbury	762 34 6 9
braddock	102 34 9 3
braden	194 50 0 5
bradfield	101 6 1 3
bradford	1087 216 145 476
bradley	8096 600 282 127
bradleys	1 4 0 218
bradman	293 10 2 2
bradshaw	1228 129 30 28
bradway	244 3 4 25
brady	6718 420 146 133
braff	258 1 6 1
brafman	261 0 1 31
bragdon	131 8 0 0
bragg	1293 148 8 20
brahimi	3368 2 19 15
brainard	116 15 11 5
braithwaite	373 23 2 12
brake	83 15 56 12
braker	195 4 3 1
bramble	205 7 8 2
bramblett	194 14 3 2
brame	1604 41 1 2
bramlett	92 21 1 8
brammer	91 19 11 3
branco	175 14 4 3
brandenburg	120 58 16 5
brandi	11 428 3 9
brandis	101 0 0 2
brando	4003 5 63 21
brandon	2804 126 158 62
brandt	866 131 18 13
brandy	15 649 15 11
branham	96 37 1 26
branigan	10 417 1 0
brankle	317 3 0 2
brannen	94 4 1 5
brannon	179 44 3 13
branson	1688 29 93 16
brant	352 50 3 11
brantley	227 73 8 9
branyan	363 0 3 0
brar	104 4 1 1
brash	550 4 17 7
brashear	447 23 15 2
braswell	154 118 2 1
brat	72 40 10 5
brathwaite	288 15 4 6
bratton	787 39 11 16
braude	106 2 2 1
brauer	122 19 2 11
braun	721 848 27 26
bravery	44 10 23 41
braves	490 6 82 12675
bravo	276 57 159 17
brawl	72 3 59 20
brawley	90 48 29 6
brawn	95 2 6 8
braxton	113 149 10 5
bray	601 115 21 44
brazell	182 8 1 1
brazelton	792 1 9 5
brazile	64 245 0 5
brazilian	2693 17 34 38
brazill	485 1 1 2
breakout	261 2 33 6
breasts	15 117 11 128
breathing	92 58 42 64
breaux	1278 37 6 25
bredesen	2039 5 27 9
bree	18 102 0 2
breeden	528 40 7 9
breeder	244 48 7 14
breeders	20 7 11 746
breen	629 65 4 10
brees	1893 0 51 12
breese	104 12 4 3
brehaut	364 1 0 0
bremer	9354 37 78 306
bremner	214 10 3 6
brenda	14 594 13 30
brendan	297 22 2 3
brendon	131 2 0 0
brenly	969 0 10 5
brennan	2069 309 34 52
brenneman	247 24 5 2
brenner	878 64 20 9
brent	761 86 32 22
brentford	7 0 3 201
brereton	130 47 3 6
breslin	325 37 4 6
bret	264 0 4 6
breton	120 17 2 4
brett	2193 57 18 25
breuer	374 14 0 4
brewer	1625 397 1027 54
brewers	121 4 70 4632
brewington	91 9 0 2
brewster	839 72 34 7
brey	701 9 3 7
breyer	628 4 1 42
brezina	106 2 1 0
brian	4374 37 73 138
briana	1 165 2 0
brianna	5 325 1 62
bribes	23 1 20 417
brice	150 44 4 8
brickner	41 83 3 4
bricks	39 6 30 419
bride	62 3480 29 66
bridegroom	103 1 0 3
brides	3 15 8 548
bridgend	3 1 2 94
bridges	814 223 87 412
bridget	8 463 7 8
bridgewater	72 34 68 12
bridle	183 9 8 0
briefcase	231 0 201 6
briefing	3163 6 163 60
brien	226 17 1 6
brier	78 77 13 1
briere	388 1 1 6
brigadier	219 2 0 3
briggs	1220 277 43 57
brigham	105 8 30 2
bright	449 49 5 11
brigitte	284 36 2 0
brigman	106 4 1 1
briles	170 8 1 2
briley	82 14 5 2
brill	332 68 13 4
brimmer	356 3 1 4
brin	78 3 71 4
brink	1256 39 53 29
brinkema	25 971 1 1
brinkley	1756 68 5 7
brinkman	201 36 5 4
brinson	157 31 6 8
briones	49 52 8 4
brisard	366 0 0 1
briscoe	343 26 47 8
brisebois	132 0 1 1
brison	167 1 4 2
brisson	141 15 0 1
brister	105 45 1 5
bristow	359 40 11 13
brit	264 47 14 5
britney	9 1042 10 20
brito	97 27 3 6
briton	2389 78 27 28
brits	52 3 26 406
britt	676 148 41 15
brittain	116 58 1 3
brittany	8 752 10 21
brittney	3 213 1 3
britton	496 125 43 17
brkich	2 134 0 0
broad	176 131 148 74
broadbent	187 21 4 2
broadcasts	64 3 38 758
broaddus	287 12 1 1
broadhurst	166 22 0 6
brocail	110 0 0 2
brocchini	2364 5 5 10
brochu	138 15 5 3
brock	1308 193 66 79
brockman	85 39 0 8
brockovich	0 143 0 0
broderick	381 32 10 8
brodeur	5970 16 39 11
brodhead	529 9 5 3
brodie	435 43 8 10
brodsky	372 29 3 7
brody	545 31 7 5
broe	66 14 36 1
brogan	577 41 6 6
brogden	267 10 13 7
brohm	286 0 2 0
brokaw	2156 19 6 16
brom	156 1 1 5
bromley	119 32 28 12
bronco	133 0 49 13
broncos	410 11 129 7923
bronfman	598 1 9 5
bronner	317 7 3 2
bronson	2005 43 17 5
bronstein	138 33 1 5
brook	128 38 48 13
brooke	214 386 39 34
brooker	76 37 1 6
brookes	152 14 1 8
brookins	100 14 0 1
brooks	8683 1336 255 212
broom	91 17 87 6
broome	128 49 12 5
broomfield	99 13 83 19
brophy	265 45 20 8
brosnahan	207 6 3 0
brosnan	874 51 4 5
brosseau	89 15 0 1
brother	37756 743 336 1068
brothers	1066 127 339 18478
brotman	103 3 0 1
broucher	101 0 0 0
broudy	102 0 0 0
brough	103 26 4 7
broughton	173 104 17 18
broussard	974 102 22 15
brouwer	136 5 0 2
browder	231 19 7 3
brower	472 48 6 4
brown	70392 6854 1483 960
brownback	1150 1 6 4
browne	1850 142 19 24
brownell	163 47 7 10
brownfield	62 16 25 4
browning	1104 135 30 36
brownlee	584 36 9 9
brownlie	108 7 1 3
browns	283 4 80 8361
broyles	866 39 7 8
brozak	126 1 0 0
brubaker	134 36 1 4
bruce	4648 231 70 100
brucia	122 24 3 4
bruckheimer	142 2 0 0
bruckner	127 17 3 2
brudnoy	327 0 0 0
bruguiere	121 2 0 17
bruin	85 7 66 44
bruininks	177 0 2 1
bruise	987 143 44 3
bruises	174 160 36 52
brulte	275 1 0 2
brumbies	26 0 8 485
brumley	240 21 2 3
brundage	121 13 3 2
brundtland	0 164 6 0
brunell	2465 1 24 8
bruner	158 48 2 7
brunerie	124 0 0 0
brunette	157 149 0 10
bruning	147 15 1 3
brunner	264 69 4 8
bruno	1641 78 27 34
bruns	149 59 4 9
brunson	238 67 3 5
brunstad	140 0 0 0
brunt	62 18 32 28
bruntlett	99 1 0 0
bruschi	544 2 4 13
